"792","Choori","Stale roti 1 (chopped)~Yellow & red lentil 100 gm~Clarified butter ½ kg~Ginger garlic paste 2 tbsp~All spices powder 1 tsp~Turmeric powder 1 tbsp~Cumin seeds 1 tbsp~Coriander powder 1 tbsp~Red chili powder 2 tbsp~Salt to taste~Water 2 glass","Soak red and yellow lentils.~Then in a pan, add clarified butter and ginger garlic paste to cook.~When ginger garlic paste is well cooked, add half cup of water.~Then add all spices powder, turmeric powder, cumin seeds, coriander powder, red chili powder and salt.~Add soaked lentils in it with two glass of water.~When lentils are well cooked, add in stale roti and stir together on high flame.~Choori is ready to serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/eb8d9740-a9ab-4dd6-a9de-4032283dc50b-Choori.jpg&w=250&h=250",NULL
"793","Chana Bhaji","Chickpeas 2 cup (boiled)~Oil ¼ cup~Onion 2 (chopped)~Tomatoes 2~Coriander leaves ¼ bunch~Ginger garlic paste 1 tbsp~Onion seeds 1 tsp~Turmeric powder 1 tbsp~Chili powder 1 tsp~Red pepper 1 tbsp (crushed)~Cumin seeds 1 tbsp (crushed)~Salt to taste","Heat oil in a wok, add in onion, tomatoes, coriander leaves, ginger garlic paste, onion seeds, turmeric, chili powder, crushed red pepper, cumin seeds and salt. Fry very well.~Then add boiled chickpeas and 2 cups of water.~Cover and cook on low flame for 10 – 15 minutes.~Dish it out and serve hot.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/57396e80-7534-4f69-a8a0-ea958de7f0f0-Chana Bhaji.jpg&w=250&h=250",NULL
"794","Punjmail Daal","Gram lentils 50 gm~Yellow lentils 50 gm~Red lentils 50 gm~White lentils 50 gm~Whole black lentils 50 gm~Clarified butter ½ cup~Onion 2~Green chilies 4 – 6~Turmeric powder 1 tbsp~Red pepper 1 tbsp (crushed)~Mix whole spices as required~Salt to taste~For Tarka:~Garlic clove 8 – 10~Curry leaves few~Cumin seeds 1 tbsp~Oil as required","Soak all the lentils, heat clarified butter in a wok, add in onion and sauté till translucent.~Add in soaked lentils with green chilies, turmeric powder, red pepper, mix whole spices as required and salt. Mix well.~Add a little water and cook covered on low flame for 20 – 25 minutes.~Cook till all the lentils are tender.~For Tarka: Heat a little oil in a wok, add in garlic, cumin seeds and curry leaves.~Pour tarka on top of cooked lentils.~Dish it out and serve hot with steamed rice.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/69a28420-2685-47c3-b89b-bf7a5ed39816-Punjmail Daal.jpg&w=250&h=250",NULL
"795","Kathiawari Cholay","Desi chickpea 250 gm~Baking soda 1 tsp~Garlic 1 tsp (chopped)~Water 6 to 8 cup~Bread slices 2 large~Tamarind pulp ½ cup~Chat masala 1 tsp~Red pepper 1 tsp (crushed)~Salt 1 tsp~Coriander leaves 2 to 3 tbsp (chopped)","Soaked desi chana overnight with baking soda, next morning wash well.~Boil in 8 cups water with chopped garlic when chana half tender.~Blend bread slices previously soaked in water and add to the boiling chana.~Add tamarind pulp, chat masala, salt and crushed red pepper, let it cook for half an hour till gravy thick.~Lastly sprinkle coriander leaves.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/7631588d-6606-43ae-9d9d-8f5ec84b89b4-Kathiwari choaly-1.jpg&w=250&h=250",NULL
"796","Sweet and Sour Chickpea (Khattay Methy Chany)","Black chickpea 250 gm (boiled)~Potato 1 (cut into small cubes and boiled)~Oil ¼ cup~White cumin 1 tsp (whole)~Curry leaves 20 to 25~Ginger garlic paste 1 tsp~Chili powder 1 tsp heaped~Salt 1 tsp heaped~Tamarind pulp ¼ to ½ cup~Sugar 1 tbsp heaped~Chat masala 1 tsp heaped~Coriander leaves for garnish","Heat oil add white cumin and curry leaves with ginger garlic paste and fry well.~Add chili powder, salt, black chickpea, tamarind pulp, sugar and chat masala, mix all.~Add boiled potato.~Remove in a serving bowl.~Serve garnish with coriander leaves.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/00bc34a2-458f-479f-a900-b61b0e1be3a2-Khattay methy chany.jpg&w=250&h=250",NULL
"797","Fried Chickpea (Tala Chana)","Chickpeas 250 gm~Oil for fry~Salt to taste~Chili powder 1 tsp~Chaat masala 1 tsp~Dry mango powder 1 tsp","Soak chickpeas overnight.~Then remove in strainer and keep aside.~Now deep fry a little quantity of soaked chickpeas every time on low flame until golden brown.~Fry till all the lentils are cooked.~Sprinkle fried chickpeas with chaat masala, chili powder, dry mango powder and salt.~Toss very well and serve hot.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/7360373b-292a-4108-9d64-3fa735985133-Tala Chana.jpg&w=250&h=250",NULL
"798","Creamy Orange Slush","Orange juice 4 cups~Vanilla ice cream 4 scoops~Orange slice 4 garnishing","Pour orange juice into freezer container; cover and freeze for 2 hours or until slushy, stir twice.~To serve, pour slush into four fine glasses. Add a scoop of ice cream to each glass.~Garnish with orange slices and serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/b3acdc67-bc60-489f-86cd-d570663feb2d-Creamy Orange Slush.jpg&w=250&h=250",NULL
"799","Chicken and Masoor Ki Daal Ka Daalcha","Chicken 1 (14 pieces)~Onion 2 (chopped)~Water 2 cup~Ginger garlic paste 1 tbsp~Turmeric 1 tsp~Red chili powder 1 tbsp~Salt to taste~Oil 1 cup~Yellow lentil 1 cup~Tomatoes 3~Curry leaves few~Green chili 4~Cinnamon 1 tsp (roasted and crushed)","Cook together chicken, onion, water, ginger garlic paste, turmeric, red chilies, salt and oil in the pan.~Boil separately lentil and then blend it.~When the water of the chicken dries, add in tomatoes and lentil.~Then add in green chilies, curry leaves and cook it.~Then add in cinnamon powder and simmer for 5 minutes and serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/f58ea81f-9cb0-46e9-8fbf-90adc8c9ca3f-Chicken and Masoor ki Dal ka Daalcha.jpg&w=250&h=250",NULL
"800","Sesame Honey Fudge","Tahini ½ cup~Honey ¼ cup~Butter 2 tsp~Pinch of salt","Put tahini in a bowl and stir with a spoon until the texture becomes smooth.~Stir in honey, butter and salt and mix until well incorporated. Adjust sweetener according to taste.~Line a loaf pan with butter paper, and spread the mixture evenly.~Refrigerate until firm, about an hour then remove butter paper.~Cut with a sharp knife and serve immediately.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/676683ca-1e16-4273-a001-de2a1974430e-Sesame Honey Fudge.jpg&w=250&h=250",NULL
"801","Badam ka Halwa ","Almond paste 1 cup~Clarified butter 1 cup~Semolina 250 grams~Milk 2 cups~Sugar ½ cup~Khoya 250 grams~Almond essence 1 tsp~Almond for garnish","Put almonds in blender with a little water and blend to make a paste.~Melt clarified butter, add semolina and roasted until an aroma rises. Then add milk and add sugar and almond paste mix it well and stir fry.~Now add khoya, almond essence and mix it well until the clarified butter leaves the sides of pan.~Take it out in a serving platter and garnish with almonds and serve it.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/a27ab258-05c0-4ae1-af86-20a0131f8b89-Badam ka Halwa.jpg&w=250&h=250",NULL
"802"," Makahdi Halwa","Sugar 1 cup~Water 1 cup~Ghee 1 cup~Milk 2 cups~Semolina 1 cup~Lightly beaten eggs 2~Green cardamoms powder 1 tsp~Chopped almond and pistachio 4 tbsp","Cook water and sugar until sugar dissolves.~Now take a non-stick pan, add ghee, milk and semolina, fry on low heat until semolina turns light brown. It will take 15 to 20 minutes.~Then add sugar syrup, cardamom powder, and cook for 2 to 3 minutes.~Then remove it from the flame and gradually add egg, keep stirring until egg mixes well.~Then add half quantity of nuts and put on dum for 5 minutes. Garnish with remaining nuts and serve hot.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/f3d3a8ab-e24b-4eff-9ba9-137149da7960-Makahdi Halwa.jpg&w=250&h=250",NULL
"803","Monthal","Gram flour ½ kg~Clarified butter ½ kg~Sugar ½ kg~Green Cardamoms 4~Coconut 50 g (grated)~Poppy seeds 50 g~Almonds 50 g~Milk 1 liter~Screw pine essence 1 tbsp","Cook milk with sugar and cardamoms and prepare syrup.~Now separately, heat clarified oil and gram flour.~Add coconut, poppy seeds, almonds and screw pine essence and mix.~Then take the mixture off the flame and pour syrup on it.~Stir together with a wooden spoon.~Grease a tray, put the mixture on it, sprinkle remaining coconut, almonds and poppy seeds on top and serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/e3d281b9-6e03-436f-a072-eb63b6a840a4-Monthaar.jpg&w=250&h=250",NULL
"804","Gajar aur Khoye ka Halwa","Carrot 1 kg (grated)~Milk 500 grams~Khoya 250 grams~Sugar 1 cup~Clarified Butter 4 tbsp~Kewra Essence few drops~Dry Fruit as required~Silver paper as required","Take a heavy bottom deep cooking pan and boil milk then add grated carrots mix it well, and cook.~When the milk is dry add sugar stir it well when the sugar water is dry add khoya (reserve 2 tbsp), clarified butter, stir fry well until butter comes on top.~After that add a few drops of kewra Essence.~Remove from heat dish it out in a serving platter garnish with dry fruit, khoya and silver paper and serve it.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/3e1563b4-7368-436e-8b7b-22655016c6ec-Gajar aur Khoye ka Halwa.jpg&w=250&h=250",NULL
"805","Gajar ka Halwa","Carrot shredded 2 kg~Milk 1 litre~Solid milk (khoya) 250 grams~Sugar 1 cup~Kewra essence few drops~Clarified butter 4 tbsp~Dry fruit as required","Pour milk in a pan and cook carrot in it till milk dry.~Then add sugar in it and stir fry until sugar water dissolves.~Now add clarified butter and stir fry till butter comes on top.~Add milk solid and dry fruit in it and cook for 2-3 minutes.~Now mix kewra essence in it and dish it out.~Top with solid milk and dry fruit. Serve warm.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/8798d94d-1bc9-4bcc-96bf-e727ce025e23-Gajar ka Halwa.jpg&w=250&h=250",NULL
"806","Almond Dessert (Badami Halwa)","Clarified butter 1 cup~Solid milk 125 gm~Green cardamom 4 - 5~Sugar ½ cup~Almond paste 1 cup~Almond for garnish","In a pan heat clarified butter.~Now add green cardamom to crackle.~Then add sugar and almond paste to cook.~Then put solid milk and cook till oil separates.~Dish it out and garnish with almond and serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/955cdbd4-cee7-41da-acd0-1f436aadea84-Badami halwa.jpg&w=250&h=250",NULL
"807","Egg Halwa","Eggs 10-12~Milk 1 kg~Saffron 1 pinch~Yellow food color 1 pinch~Sugar 1 cup~Almonds ½ cup~Pistachio ½ cup~Few drops kewra essence~Mix seeds 1 tbsp~Crushed cardamom ½ tsp~Ghee 1-1 ½ cup~Silver leaves as required","Whip the eggs in a bowl.~Now add in sugar and milk and beat again.~Heat ghee in a skillet, add cardamom and fry till the seeds begin to sizzle.~Then add the egg mixture, fry till the ghee comes on top Lower the flame and add yellow food color mixed in cold milk. Mix well.~When the aroma of the halwa is given out then add 1tbsp mixed seeds, saffron and few drops of kewra essence.~Dish out the egg halwa and garnish with almonds, pistachio and silver leaves.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/d51ca82c-cc39-4666-b036-e6fe43c9711b-Egg halwa.jpg&w=250&h=250",NULL
"808","Sweet Potato Halwa","Sweet potato ½ kg~Ghee 1 cup~Milk 1 kg~Sugar 250g~Green cardamom 8","Wash sweet potato and then boil in sufficient water.~Remove skin and mash it.~Heat ghee in a pan and sizzle cardamom then add mashed sweet potato.~After 5 minutes, add milk and cook. When milk is near to dry then add sugar.~When sugar is completely dissolved and milk dries. Remove from heat and serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/4283be21-81b5-40b0-8988-8460462cb61c-sweet potato halwa.jpg&w=250&h=250",NULL
"809","Date Fudge","Dates 350 gm~Milk 1 cup~Butter 200 gm~Sugar 70 gm~Cinnamon powdered ¾ tsp~Vanilla essence ¾ tsp~Salt a pinch~Almonds (chopped) 1/3 cup~Biscuits (crushed) 200 gm~Cashew nuts (chopped) ¼ cup","Soak dates in milk at least for 1 hour, and grind coarsely.~Heat a pan, melt butter, add the coarse ground dates, sauté well, then add sugar.~Keep sautéing till the mix comes out of the pans (non sticky stage and the ghee oozes out).~Add cinnamon powder, vanilla essence and a pinch of salt. Mix well, then add crushed almonds, mix well and take off the flame.~Add biscuits to the dates mix and mix well till it is evenly incorporated.~Take a tray and grease it with melted butter. Spread the mix in the tray and level it.~Cool and slice to your desired shapes and serve. Garnish with cashew nuts.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/8e43ae8b-87cf-475d-9693-fb3919f85db0-Date Fudge.jpg&w=250&h=250",NULL
"810","Muscat Halwa","Wheat 1 cup (broken)~Fresh coconut 1 (grated)~Sugar 2 cups~Cashew nuts 3-4~Raisins ¼ cups~Ghee 2 tbsp","Wash and soak broken wheat in water for overnight.~Add soaked wheat along water into blander and blend smoothly.~Pass the mixture through a sieve and reserve the milk.~Soak grated coconut in warm water for 20 minutes. Then grind it with water.~Now pass coconut through sieve and keep aside coconut milk.~Again add coconut and water in blender and blend. Again pass through sieve.~Combine wheat water, coconut milk and sugar in a heavy bottom pan; cook it on low heat, stir continuously.~The halwa will start thicken, keep stirring to avoid lumps. Cook until coconut oil separates.~Remove from heat when halwa comes together.~Now fry cashew nut and raisins in ghee and garnish halwa.~Cut into pieces and serve delicious Muscat halwa.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/09f1c10d-5a71-462e-9c7e-7fb1a0532f45-Mascat Halwa.jpg&w=250&h=250",NULL
"811","Sooji ka Halva","Semolina ½ cup~Sugar 1 cup~Milk ½ cup~Green cardamom powder 1 tsp~Raisins 2 tbsp~Pistachio 3 tbsp~Bay leaf 1~Nutmeg 1/8~Mace 1/8~White oil 4 tbsp~Clarified butter 2 tbsp~Water 1 - ¾ cups~Pinch of Saffron (optional)","Add white oil and clarified butter in a non-stick wok and put on flame.~Add bay leaf and semolina.~Fry semolina on a low flame, stirring continuously until semolina starts changing color to light brown.~Add sugar and mix well.~Fry till the semolina starts to take a light brown shade than golden brown (keep stirring continuously). (Frying will take about 10 minutes).~Add milk and immediately stir (or else the mixture will solidify and stick to the wok).~Add water and mix well.~Bring to a boil and reduce the flame.~Simmer and cook for 10 minutes or until the water is absorbed and the halva is thickened.~Add cardamom, nutmeg, mace and rest of the ghee, stir and mix and remove.~Keep the halva in the wok for 5 minutes.~Transfer to a serving bowl.~Garnish with dry fruits and sprinkle green cardamom, nutmeg and mace powder on the top of the halva.~Serve hot or cold.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/74d7b207-f0d3-453b-a92e-e1e3b7e980dd-Sooji ka Halva.jpg&w=250&h=250",NULL
"812","Gheekawar Ka Halwa","Gheekawar (Aloevera) ½ kg~Milk 3 kg~Whole wheat flour 250 gm~Sugar 750 gm~Pine nut 50 gm~Cardamom ½ tsp (chopped)~Clarified butter 125 gm","Let the Gheekawar in milk for 1 day.~Then cook it on stove.~When it becomes thick then make it golden brown then roast it add sugar.~When add sugar dry its water roast it nicely, add half quantity of pine nut and chopped cardamom turn off the stove.~Add remaining pine nut for garnish then serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/79dcde4c-ceb3-45fd-9281-2b76125ab6ce-Ghekawar ka Halwa.jpg&w=250&h=250",NULL
"813","Multani Sohan Halwa","Milk 1 liter~White flour/maida 6 tbsp~Samak/wheat grains 2 tbsp~Sugar 1 cup~Green cardamom with skin 10,12 ground~Clarified butter 2 tbsp~Almond~Pistachio","Soak samak or whole wheat grains for 24 hours when shoots grow strain and dry grains then grind into powder form.~Mix ground samak and white flour along in dry form.~Boil milk add flour and samak stir just to mix by hand whisk, do not cook too much otherwise it could get lumpy.~Afterward immediately add ½ tsp of lemon salt and curdle the milk, now water and milk will get separated.~Do not mix much so that dana remain solid.~Cook on medium, when get changed in color add 1 cup sugar and green cardamom powder.~Let cook string spoon.~Add 2 tbsp pure clarified butter and cook until oil comes out on surface and sohan halwa form hard texture in to brown color.~Remove and set like 1 inch thick sheet. let cool at room temperature.~Cut into  pieces garnish with pistachio and almond. Enjoy.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/134df2af-2d65-4dd9-b390-66ea969edc04-Sohan-Halwa-image.jpg&w=250&h=250",NULL
"814","Anday Ka Halwa (Egg Halva)","Eggs 4~Sugar 1 cup~Green cardamom powder 1 tsp~Almonds and Pistachio as required~Ghee 1 cup~Yellow food color a good pinch (optional)","Finely slice almonds and pistachio, keep aside.~Combine eggs, ghee and sugar, whisk well.~Pour this mixture into a pan and cook on low flame.~After a while add cardamom powder to it and mix well.~When ghee starts to separate, cook on high flame and fry while tossing constantly. Cook for about 1-2 minutes and then remove from heat.~Takeout in a platter and garnish with sliced almonds and Pistachio.~Note: If you want to make the squares of this dessert, just fry it a bit longer on high flame for about 10 minutes. Then spread the cooked mixture in a greased tray. Leave on room temperature to set the cut into squares.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/eb5ee4b9-5cfb-4009-9a1c-64cee14e63a9-egg-halwa-recipe.jpg&w=250&h=250",NULL
"815","Halwa","Semolina 250 gm~Clarified butter 200 gm~Sugar 375 gm~Water 375 gm~Pistachios, almonds for garnishing","Heat the clarified butter and fry the semolina in it.~Add sugar and water and cook for 2 minutes till it gets a boil.~Lower the flame and put it on simmer for 2-3 minutes.~Garnish it with pistachios and almonds and serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/a1372f91-680b-4908-8aae-977016fac900-Halwa.jpg&w=250&h=250",NULL
"816","Khopra Halwa","Semolina ½ cup~Milk 1 liter~Cardamom powder 1 tsp~Sugar 250 gm~Green food color 1 tsp~Solid milk ½ kg~Coconut 2 cup (grated)","In a pan add semolina to sauté. Keep aside.~In a separate pan add milk, cardamom and sugar to cook.~Dissolve green food color in water and add in milk pan.~Now add solid milk to cook and stir continuously.~Now add sauté semolina and cook till it turn thick.~Now take it out in a mould and garnish with coconut to serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/770a5306-c95f-4a60-a5bc-bb329a8a3c95-Khopra halwa.jpg&w=250&h=250",NULL
"817","Gram Flour Dessert (Besan ka Halwa)","Gram flour 250 gm~Milk 250 gm~Clarified butter 250 gm~Green cardamom 6~Sugar Syrup as required~Almond and pistachio for sprinkle~Silver paper for garnish","Heat clarified butter and add green cardamom with gram flour.~Roast on low flame for 10 minutes.~Adding little milk and keep frying when all milk has been dried.~Then add sugar syrup and mix well immediately.~Now add it in a greased dish.~Level well with spatula.~Sprinkle sliced almonds and pistachio.~Garnish with silver paper and cut into pieces and serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/e7ae5199-1255-4e46-a97c-4a512d5b7a08-Besan ka halwa.jpg&w=250&h=250",NULL
"818","Egg Halva or Halwa","Eggs					1 dozen~Unsweetened cottage cheese or~powder milk				3 cups~Sugar 					2 cups~Small cardamoms				10 (grind with 2 tsp sugar)~Dalda Banaspati 			2 cups~Almonds and pistachios			10 each (blanched and slivered)",,"http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/eecddd94-0bba-4487-91a4-99f05e5f1cd7-Egg Halwa.jpg&w=250&h=250",NULL
"819","Flour Semolina Halwa","Semolina 1 cup~Flour ¼ cup~Gram flour 1 - 2 tbsp~Sugar 1 cup~Water 4 cup~Clarified butter 1 cup~Almonds 4 tbsp~Pistachio as required~Cashew as required","Heat clarified butter and fry semolina.~When it roasted half, add flour and gram flour and stir fry well.~Now make sugar syrup with sugar and water.~Then add sugar syrup in semolina halwa, stir well.~Finally dish out and decorate with pistachio, cashew and almond.~Serve warm.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/d6587673-1e6b-4c6f-a2a5-0457cfe56c12-Flour Semolina Halwa.jpg&w=250&h=250",NULL
"820","Apple Brown Betty","Butter 2 oz~Fresh breadcrumbs 6 oz~Apple 1 kg (peeled and sliced)~Caster sugar 4 oz~Juice of 1 lemon~Cinnamon 1-2 tsp (ground)~Nutmeg 1 pinch (grated)~Extra caster sugar to sprinkle","Melt butter in a pan and add the breadcrumbs.~Stir for 5 minutes until crisp and golden. Remove from heat.~Toss apple with caster sugar, lemon juice, ground cinnamon and nutmeg.~Put ¼ of the breadcrumbs in a greased oven-proof dish.~Top with half apples, more breadcrumbs, apples again, keep layering till apples and crumbs are used.~Spoon any liquid in the bowl.~Top with extra caster sugar. Cover dish with foil.~Bake at 200 degrees C for about 20 minutes until apples are tender and top is golden.~Serve warm.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/9766ab4b-6c26-403e-a2b2-55d3ecdf54e4-Apple brown betty.jpg&w=250&h=250",NULL
"821","Mango Lathers/ Aam Papad","Mango 2 (ripped)~Sugar 2-3 tbsp (optional)~2 lemon’s juice","Pre-heat oven at mark 5 and place parchment paper on baking tray.~Put mango and lemon juice into blender and blend them till smooth.~Now spread this smooth paste evenly onto parchment paper with the help of spatula into a layer.~Bake for 2 hours till mango leather get dry. (while baking check after 40 minutes to make an idea how much time will be taken to dry it).~When done let it cool on room temperature then cut by scissors into long strips, roll up and tie with ribbon. Enjoy!","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/45f36e04-215c-4780-858c-b72693f91595-mango-papad-recipe.jpg&w=250&h=250",NULL
"822","Bread Halwa","Bread slice 4 (large size)~Milk 1 ½ cup~Almond as required~Pistachio as required~Walnut as required~Raisins as required~Sugar to taste~Egg 2~Clarified butter ½ cup~Cream 1/2 cup","Separate the sides of bread slices and make breadcrumbs.~Heat oil in a pan and fry breadcrumbs until its color becomes golden brown.~Then add milk and sugar in it.~When milk dries up then add cream.~Beat eggs in another bowl and fry with little clarified butter.~Then mix in halwa.~Add dry nuts and roast for a while.~Delicious bread halwa is ready to serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/e76bcac1-f579-49bd-8642-5cae51101b88-Bread Ka Halwa.jpg&w=250&h=250",NULL
"823","Gajrela","Milk ½ kg~Carrots 1 kg (grated)~Sugar 1 cup~Solid milk 125 gm~Clarified butter 4 tbsp~Kewra essence few drops~Dry fruits as required~Silver paper as required","Take milk in the pan and add in carrots and cook it.~When the milk dries then add in sugar.~When the sugar water dries add in solid milk and clarified butter.~Cook it well.~When it is properly cooked then add in few drops of kewra essence.~Mix it and remove it.~In the end, garnish it with dry fruits, silver paper and serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/0a309c3e-c4e2-4cf6-8353-a70b8317fc39-GAJRELA.jpg&w=250&h=250",NULL
"824","Home Made Khoya","Powder Milk 2 cups~Condensed milk 2 tbsp","In a mixing bowl add powder milk and condensed milk.~Mix it and make a dough.~Steam it in the steamer for 5 minutes.~Homemade khoya is ready to serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/47d662da-7471-40b0-8bea-3bf9d2cbfdde-HOME MADE KHOYA.jpg&w=250&h=250",NULL
"825","Rida's Fruit Squares","Flour 1 cup~Cottage cheese 200 gm~White butter 200 gm~Cherries 1 cup (canned)~Baking powder 1 tsp~Walnuts whole 1 cup~Brown sugar ½ cup~Oats1 cup (crushed, but still flaky)~Oil 1 tbsp","In a large bowl beat together butter and brown sugar.~Fold in the flour in 2 batches using a spatula, then add baking powder. Mix well.~Grease baking tray with oil, dust with flour and spread out the flour mixture evenly in the base of the pan.~Sprinkle oats all over.~Break cottage cheese with hand to crumble it, spread out all over the oats and press down with your hand.~Finally spread out walnuts and cherries on top, pressing the cherries into the cheese to plant them firmly in place.~Bake for about 15 – 20 minutes.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/dfd89684-e802-41de-9d53-1b122191c40d-Rida",NULL
"826","Bottle Gourd Dessert","Bottle gourd 1 ½ kg~Milk solid 250 gm~Green food color 1 pinch~Coconut 1 packet (ground)~Sugar 2 cups~Small cardamoms 6 (ground)~Almonds as required (crushed)~Sugar 1 tsp~Oil 2 – 3 tbsp","Peel off the skin of a bottle gourd and grate finely.~In a wok, add oil, 1 tsp sugar and ground cardamoms.~When spices become fragrant, add grated bottle gourd and a pinch of green food color.~Mix together briefly and take off the flame.~In the same wok, add 2 cups sugar and ½ cup water and cook to form sugar syrup.~Add prepared sugar syrup to bottle gourd and mix.~Grease a tray and place bottle gourd Halva on it.~Sprinkle milk solid, ground coconut and almonds on top and serve.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/6d09b8ec-703d-4484-8e8c-a2e45bf83045-Bottle gourd Dessert.jpg&w=250&h=250",NULL
"827","Gajar ka Halva","Carrots 1 ½ kg~Cardamoms 8 (small)~Milk powder 2 cups~Butter 1 cup (clarified)~Walnuts ½ cup (sliced)~Sugar 1 ½ cup~Almonds and pistachios to requirement","Grate carrots and let them dry.~In a wok, heat clarified butter and add cardamoms.~When spices are fragrant, add grated carrots and stir continuously.~Carrots begin to change color, add milk, sugar and walnuts.~Keep stirring until clarified butter forms a separate layer.~Take out halva in a platter and garnish with dry fruits before serving.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/7a9bc5c5-fafe-4c98-90ff-ad84b7455c90-Gajar ka Halva.jpg&w=250&h=250",NULL
"828","New York Cheese Cake Ice Cream","Egg yolk 2~Icing sugar 2 tbsp~Cream cheese 8 oz~Condensed milk ½ tin~Lemon juice 1 tbsp~Whipped cream 2 packets~Butter 4 tbsp (melted)~Digestive biscuits crumbs ½ cup","Beat egg yolks with icing sugar till thick and creamy, add in cream cheese, beat well, add condensed milk, lemon juice and continue beating.~Fold in well beaten cream and place it in the freezer, in an air tight container.~Now mix butter with cookie crumbs and fold it with the above creamy mixture.~Place in freezer again, when it is nearly frozen, stir just once or twice to swirl.~Freeze until well frozen. Take out 15 minutes before serving to soften.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/e6327592-7af9-4914-adef-386131cfb452-New York Cheese Cake Ice Cream..jpg&w=250&h=250",NULL
"829","Jhat Pat Meetha","Ice cream strawberry flavored~Seasonal Fruits (strawberry, pineapple, apple, banana)~Thousand island sprinkles~Strawberries for garnishing~Mint leaves for garnishing","Assembling: Cut small chunks of strawberries, banana, apple and pineapple.~Take 4 transparent bowls lay pineapple chunks then strawberry, banana and pineapples pieces layers.~Top with ice cream scoops on fruits sprinkle thousand sprinkles.~Garnish with strawberry slices and fresh mint leaves and serves immediately.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/bb8352c5-6ee8-4512-92d4-df4063d12e13-Jhat Pat Meetha.JPG&w=250&h=250",NULL
"830","Mango Kesar Pista Kulfi","Full fat Milk 1 liter~Rice flour 1tbsp (dissolve in 3 tbsp milk)~Condensed milk 1 can~Cream 125 ml~Almond meal 3 tbsp~Sugar 4 tbsp~Saffron 1/2 tsp (soaked in 2 tsp milk)~Green cardamom 6-8 (fine powder)~Mango pulp 2 1/2 cups~Chopped pistachios 2 tbsp~Pistachio for garnish","Add the milk in a thick bottomed pan and allow to a boil. Reduce the heat and allow the milk to simmer on a low flame, stirring frequently till the milk is reduced to half the original quantity.~Stir in the rice flour mixture and cook till the mixture thickens.~Remove from the heat and add the condensed milk, cream, almond meal, sugar, saffron mixture, cardamom powder and mango pulp and mix to incorporate.~Mix in the chopped pistachios, pour the kulfi mixture into the moulds and freeze overnight or till it sets.~To unmould, soak mould in warm water for a few seconds then insert a skewer or a fork into the center of kulfi to pull it out.~Top with pistachio and serve immediately.","http://www.khanapakana.com/ShowImage.aspx?img=/recipe/articlefiles/08128219-79f6-4a21-95ec-7e1065c1172e-Mango Kesar Pista Kulfi.jpg&w=250&h=250",NULL
